emplid,div,deptid,sub_job_family,attendance,project_code,total_hour,project_start_stage,C0_day,C1_day,C2_day,C3_day,C4_day,C5_day,C6_day,stage,termination_n,month_pf,execute_day,utilization_rate_by_dep_func,utilization_rate_by_dep,execute_hour,execute_month,utilization_rate_by_div_func
10007025,230000,230R30,ME,184,1PD048270001,30.5,C0,50,63,112,75,25,2566,92,C5,0,22,16096,1.055551242,1.055551242,23953.9,806.1333333,0.234566943
10007025,230000,230R30,ME,152,1PD048270001,6,C0,50,63,112,75,25,2566,92,C5,0,23,16840,0.959445489,0.959445489,23953.9,806.1333333,0.209878701
10007025,230000,230R30,ME,152,91.10Y22.001,20.9,C2,0,0,174,54,101,4873,90,C5,0,9,100768,0.959445489,0.959445489,121.9,3407.733333,0.209878701
10007025,230000,230R30,ME,152,91.16M55.001,5,C0,29,31,61,153,45,2207,90,,0,33,71608,0.959445489,0.959445489,961.7,2484.533333,0.209878701
10007025,230000,230R30,ME,160,1PD025550001,9.5,C0,88,31,60,154,90,1826,92,C5,0,34,37216,1.0275,1.0275,31702.96612,1630.933333,0.220178571
10007025,230000,230R30,ME,160,1PD039550001,30.5,C0,32,17,112,119,105,1855,91,C5,0,28,20944,1.0275,1.0275,45776.62538,1088.533333,0.220178571
10007025,230000,230R30,ME,160,1PD042550001,105,C1,0,128,216,83,96,1827,92,C5,0,27,19912,1.0275,1.0275,88541.58505,1054.133333,0.220178571
10007025,230000,230R30,ME,184,91.10Y22.001,12,C2,0,0,174,54,101,4873,90,C5,0,11,102232,1.019219368,1.019219368,121.9,3407.733333,0.215604097
10007025,230000,230R30,ME,160,1PD027220001,1,C0,21,61,92,61,45,1841,90,C5,0,36,37072,0.975738636,0.975738636,9073.4,1577.333333,0.2146625
10007025,230000,230R30,ME,160,1PD038550001,40.5,C0,17,28,116,86,72,1492,90,C5,0,30,21568,0.975738636,0.975738636,51451.44787,1060.533333,0.2146625
10007025,230000,230R30,ME,160,1PD039550001,9,C0,32,17,112,119,105,1855,91,C5,0,30,22408,0.975738636,0.975738636,45776.62538,1088.533333,0.2146625
10007025,230000,230R30,ME,160,1PD042550001,125.5,C1,0,128,216,83,96,1827,92,C5,0,29,21376,0.975738636,0.975738636,88541.58505,1054.133333,0.2146625
10007025,230000,230R30,ME,200,1PD025550001,3,C0,88,31,60,154,90,1826,92,C5,0,37,39424,0.937272727,0.937272727,31702.96612,1630.933333,0.190925926
10007025,230000,230R30,ME,200,1PD027220001,2,C0,21,61,92,61,45,1841,90,C5,0,37,37816,0.937272727,0.937272727,9073.4,1577.333333,0.190925926
10007025,230000,230R30,ME,144,1PD048270001,1.5,C0,50,63,112,75,25,2566,92,C5,0,28,20512,0.881770833,0.881770833,23953.9,806.1333333,0.195949074
10007025,230000,230R30,ME,152,1PD025550001,10,C0,88,31,60,154,90,1826,92,C5,0,39,40888,0.95191886,0.95191886,31702.96612,1630.933333,0.181317878
10007025,230000,230R30,ME,152,1PD038550001,3.7,C0,17,28,116,86,72,1492,90,C5,0,33,23776,0.95191886,0.95191886,51451.44787,1060.533333,0.181317878
10007025,230000,230R30,ME,152,1PD039550001,44.5,C0,32,17,112,119,105,1855,91,C5,0,33,24616,0.95191886,0.95191886,45776.62538,1088.533333,0.181317878
10007025,230000,230R30,ME,152,1PD042550001,108.8,C1,0,128,216,83,96,1827,92,C5,0,32,23584,0.95191886,0.95191886,88541.58505,1054.133333,0.181317878
10007025,230000,230R30,ME,200,1PD021270001,2,C0,19,91,63,10,18,2326,91,C5,0,39,42448,0.754541667,0.754541667,143.9723647,1658.133333,0.125756944
10007025,230000,230R30,ME,200,1PD025550001,1,C0,88,31,60,154,90,1826,92,C5,0,40,41632,0.754541667,0.754541667,31702.96612,1630.933333,0.125756944
10007025,230000,230R30,ME,152,1PD038550001,76.8,C0,17,28,116,86,72,1492,90,C5,0,35,25240,0.907346491,0.907346491,51451.44787,1060.533333,0.181469298
10007025,230000,230R30,ME,152,1PD039550001,7,C0,32,17,112,119,105,1855,91,C5,0,35,26080,0.907346491,0.907346491,45776.62538,1088.533333,0.181469298
10007025,23R000,23R300,ME,120,1PD038550001,6,C0,17,28,116,86,72,1492,90,C5,0,37,26728,0.617847222,0.617847222,51451.44787,1060.533333,0.132395833
10007025,23R000,23R300,ME,120,1PD039550001,4.5,C0,32,17,112,119,105,1855,91,C5,0,37,27568,0.617847222,0.617847222,45776.62538,1088.533333,0.132395833
10007025,23R000,23R300,ME,120,1PD042550001,19.5,C1,0,128,216,83,96,1827,92,C5,0,36,26536,0.617847222,0.617847222,88541.58505,1054.133333,0.132395833
10007025,23R000,23R300,ME,120,1PD05R550001,37,C0,16,15,60,76,108,1795,92,C5,0,14,10312,0.617847222,0.617847222,55208.79748,513.3333333,0.132395833
10007025,23R000,23R300,ME,184,1PD038550001,23.5,C0,17,28,116,86,72,1492,90,C5,0,38,27400,0.981068841,0.981068841,51451.44787,1060.533333,0.20297976
10007025,23R000,23R300,ME,144,1PD039550001,3,C0,32,17,112,119,105,1855,91,C5,0,39,28984,0.977604167,0.977604167,45776.62538,1088.533333,0.195520833
10007025,23R000,23R300,ME,144,1PD042550001,136.5,C1,0,128,216,83,96,1827,92,C5,0,38,27952,0.977604167,0.977604167,88541.58505,1054.133333,0.195520833
10007025,23R000,23R300,ME,144,1PD05R550001,8,C0,16,15,60,76,108,1795,92,C5,0,16,11728,0.977604167,0.977604167,55208.79748,513.3333333,0.195520833
10007025,23R000,23R300,ME,200,1PD025550001,16,C0,88,31,60,154,90,1826,92,C5,0,46,45976,1.006958333,1.006958333,31702.96612,1630.933333,0.177698529
10007025,23R000,23R300,ME,200,1PD038550001,9,C0,17,28,116,86,72,1492,90,C5,0,40,28864,1.006958333,1.006958333,51451.44787,1060.533333,0.177698529
10007025,23R000,23R300,ME,200,1PD039550001,3.5,C0,32,17,112,119,105,1855,91,C5,0,40,29704,1.006958333,1.006958333,45776.62538,1088.533333,0.177698529
10007025,23R000,23R300,ME,200,1PD042550001,155,C1,0,128,216,83,96,1827,92,C5,0,39,28672,1.006958333,1.006958333,88541.58505,1054.133333,0.177698529
10007025,23R000,23R300,ME,152,1PD05R550001,67,C0,16,15,60,76,108,1795,92,C5,0,18,13192,0.911487854,0.911487854,55208.79748,513.3333333,0.166892142
10007025,23R000,23R300,ME,152,1PD05U270001,2,C0,20,25,61,77,70,2243,92,C5,0,14,12448,0.911487854,0.911487854,14527.78893,488.5333333,0.166892142
10008022,23M000,23M000,ME,160,,0,,,,,,,,,,0,1,2979143.788,0.4128125,0.4128125,421.5345709,100498.3929,0.357212838
10008022,23M000,23M000,ME,160,,0,,,,,,,,,,0,2,2979887.788,0.36,0.36,421.5345709,100498.3929,0.391756757
10008022,23M000,23M000,ME,176,,0,,,,,,,,,,0,3,2980607.788,0.359943182,0.359943182,421.5345709,100498.3929,0.325013528
10008022,23M000,23M000,ME,168,,0,,,,,,,,,,0,9,2984975.788,0.429761905,0.429761905,421.5345709,100498.3929,0.785934744
10008022,23M000,23M000,ME,160,,0,,,,,,,,,,0,10,2985695.788,0.4578125,0.4578125,421.5345709,100498.3929,0.835011161
10008022,23M000,23M000,ME,152,,0,,,,,,,,,,0,11,2986439.788,0.497039474,0.497039474,421.5345709,100498.3929,0.808023966
10008022,23M000,23M000,ME,192,,0,,,,,,,,,,0,12,2987159.788,0.303125,0.303125,421.5345709,100498.3929,0.857158905
10008022,23M000,23M000,ME,160,,0,,,,,,,,,,0,13,2987903.788,0.3765625,0.3765625,421.5345709,100498.3929,0.963890306
10008022,23M000,23M000,ME,104,,0,,,,,,,,,,0,19,2992319.788,0.482211538,0.482211538,421.5345709,100498.3929,1.000674764
10008022,23M000,23M000,ME,160,,0,,,,,,,,,,0,20,2992991.788,0.302708333,0.302708333,421.5345709,100498.3929,1.032934322
10008022,23M000,23M000,ME,176,,0,,,,,,,,,,0,21,2993735.788,0.294886364,0.294886364,421.5345709,100498.3929,0.865861742
10008022,23M000,23M000,ME,160,,0,,,,,,,,,,0,22,2994455.788,0.293541667,0.293541667,421.5345709,100498.3929,0.878836538
10008022,23M000,23M000,ME,152,,0,,,,,,,,,,0,23,2995199.788,0.27872807,0.27872807,421.5345709,100498.3929,0.817494019
10008022,23M000,23M000,ME,192,,0,,,,,,,,,,0,29,2999591.788,0.248784722,0.248784722,421.5345709,100498.3929,0.73874349
10008022,23M000,23M000,ME,120,,0,,,,,,,,,,0,30,3000335.788,0,0,421.5345709,100498.3929,0.743589744
10008022,23M000,23M000,ME,152,,0,,,,,,,,,,0,31,3001079.788,0,0,421.5345709,100498.3929,0.708050987
10008022,23M000,23M000,ME,184,,0,,,,,,,,,,0,32,3001775.788,0,0,421.5345709,100498.3929,0.775775362
10008022,23M000,23M000,ME,152,,0,,,,,,,,,,0,33,3002519.788,0,0,421.5345709,100498.3929,0.650149522
10008022,23M000,23M000,ME,152,,0,,,,,,,,,,0,39,3006911.788,0,0,421.5345709,100498.3929,0.603954294
10008022,23M000,23M000,ME,200,,0,,,,,,,,,,0,40,3007655.788,0,0,421.5345709,100498.3929,0.532455
10008022,23M000,23M000,ME,152,,0,,,,,,,,,,0,41,3008375.788,0,0,421.5345709,100498.3929,0.475349325
10008022,23M000,23M000,ME,160,,0,,,,,,,,,,0,42,3009119.788,0,0,421.5345709,100498.3929,0.424206731
10009033,23M000,23M200,ME,160,,0,,,,,,,,,,0,1,2979143.788,0.76546875,0.76546875,421.5345709,100498.3929,0.357212838
10009033,23M000,23M200,ME,112,,0,,,,,,,,,,0,7,2983559.788,0.792219388,0.792219388,421.5345709,100498.3929,0.414596273
10009033,23M000,23M100,ME,160,1PD030550001,132,C1,0,38,156,187,73,1826,92,C3,0,6,5200,0.816015625,0.816015625,5331.1,514.1333333,0.627070313
10009033,23M000,23M100,ME,160,QRQY00000052,15.5,C6,0,0,0,0,0,0,91,,0,8,2984231.788,0.816015625,0.816015625,6648.1,99547.99293,0.627070313
10009033,23M000,23M100,ME,168,1PD030550001,193.5,C1,0,38,156,187,73,1826,92,C3,0,7,5944,0.964397321,0.964397321,5331.1,514.1333333,0.785934744
10009033,23M000,23M100,ME,160,1PD030550001,173,C1,0,38,156,187,73,1826,92,C3,0,8,6664,1.084648437,1.084648437,5331.1,514.1333333,0.835011161
10009033,23M000,23M100,ME,152,1PD030550001,139,C1,0,38,156,187,73,1826,92,C3,0,9,7408,0.989761513,0.989761513,5331.1,514.1333333,0.808023966
10009033,23M000,23M100,ME,160,1PD042550001,150,C1,0,128,216,83,96,1827,92,C2,0,11,8248,0.977256944,0.977256944,88541.58505,1054.133333,0.919866803
10009033,23M000,23M100,ME,104,1PD042550001,114.5,C1,0,128,216,83,96,1827,92,C3,0,12,8992,1.016452991,1.016452991,88541.58505,1054.133333,1.000674764
10009033,23M000,23M100,ME,160,1PD042550001,195,C1,0,128,216,83,96,1827,92,C3,0,13,9664,1.104548611,1.104548611,88541.58505,1054.133333,1.032934322
10009033,23M000,23M100,ME,176,1PD042550001,174,C1,0,128,216,83,96,1827,92,C4,0,14,10408,0.957954545,0.957954545,88541.58505,1054.133333,0.865861742
10009033,23M000,23M100,ME,192,1PD038550001,204,C0,17,28,116,86,72,1492,90,C5,0,23,16456,1.048408565,1.048408565,51451.44787,1060.533333,0.73874349
10009033,23M000,23M100,ME,120,1PD038550001,111,C0,17,28,116,86,72,1492,90,C5,0,24,17200,1.012037037,1.012037037,51451.44787,1060.533333,0.743589744
10009033,23M000,23M100,ME,152,1PD038550001,146,C0,17,28,116,86,72,1492,90,C5,0,25,17944,0.930921053,0.930921053,51451.44787,1060.533333,0.708050987
10009033,23M000,23M100,ME,152,1PD038550001,112.5,C0,17,28,116,86,72,1492,90,C5,0,33,23776,1.002982456,1.002982456,51451.44787,1060.533333,0.603954294
10009033,23M000,23M100,ME,200,1PD038550001,173,C0,17,28,116,86,72,1492,90,C5,0,34,24520,1.0076,1.0076,51451.44787,1060.533333,0.532455
10009033,23M000,23M100,ME,152,1PD038550001,109.5,C0,17,28,116,86,72,1492,90,C5,0,35,25240,0.925789474,0.925789474,51451.44787,1060.533333,0.475349325
10009033,23M000,23M200,ME,160,1PD038550001,70,C0,17,28,116,86,72,1492,90,C5,0,36,25984,0.698125,0.698125,51451.44787,1060.533333,0.424206731
10009033,23M000,23M200,ME,120,1PD038550001,6,C0,17,28,116,86,72,1492,90,C5,0,37,26728,0.729027778,0.729027778,51451.44787,1060.533333,0.603715278
10009033,23M000,23M200,ME,120,1PD05P55E001,40.2,C0,31,60,119,89,65,1826,91,C3,0,3,6640,0.729027778,0.729027778,19712.25407,390.9333333,0.603715278
10009033,23M000,23M200,ME,120,1PD05R550001,31.9,C0,16,15,60,76,108,1795,92,C5,0,14,10312,0.729027778,0.729027778,55208.79748,513.3333333,0.603715278
10009033,23M000,23M200,ME,200,1PD062550001,16,C0,19,9,63,91,138,3334,90,C3,0,2,2224,1.183,1.183,14055.33846,172.5333333,0.848701923
10009033,23M000,23M200,ME,152,1PD05P55E001,122,C0,31,60,119,89,65,1826,91,C5,0,7,9520,1.281203008,1.281203008,19712.25407,390.9333333,0.835177229
10009033,23M000,23M200,ME,152,1PD05R550001,2,C0,16,15,60,76,108,1795,92,C5,0,18,13192,1.281203008,1.281203008,55208.79748,513.3333333,0.835177229
10102045,230000,230120,RH,160,,0,,,,,,,,,,0,1,2979143.788,0.308611111,0.308611111,421.5345709,100498.3929,0.178107639
10102045,230000,230120,RH,160,,0,,,,,,,,,,0,2,2979887.788,0.335625,0.335625,421.5345709,100498.3929,0.163888274
10102045,230000,230120,RH,176,,0,,,,,,,,,,0,3,2980607.788,0.253977273,0.253977273,421.5345709,100498.3929,0.151953748
10102045,230000,230120,RH,168,,0,,,,,,,,,,0,9,2984975.788,0.350535714,0.350535714,421.5345709,100498.3929,0.201438053
10102045,230000,230120,RH,160,,0,,,,,,,,,,0,10,2985695.788,0.3831875,0.3831875,421.5345709,100498.3929,0.201361607
10102045,230000,230120,RH,152,,0,,,,,,,,,,0,11,2986439.788,0.341710526,0.341710526,421.5345709,100498.3929,0.192996411
10102045,230000,230120,RH,192,,0,,,,,,,,,,0,12,2987159.788,0.265856481,0.265856481,421.5345709,100498.3929,0.183506944
10102045,230000,230120,RH,160,,0,,,,,,,,,,0,13,2987903.788,0.177083333,0.177083333,421.5345709,100498.3929,0.169532658
10102045,230000,230120,RH,104,,0,,,,,,,,,,0,19,2992319.788,0,0,421.5345709,100498.3929,0.157182692
10102045,230000,230120,RH,160,,0,,,,,,,,,,0,20,2992991.788,0,0,421.5345709,100498.3929,0.126711165
10102045,230000,230120,RH,176,,0,,,,,,,,,,0,21,2993735.788,0,0,421.5345709,100498.3929,0.113689631
10102045,230000,230120,RH,160,,0,,,,,,,,,,0,22,2994455.788,0,0,421.5345709,100498.3929,0.110721649
10102045,230000,230120,RH,152,,0,,,,,,,,,,0,23,2995199.788,0,0,421.5345709,100498.3929,0.117600532
10102045,230000,230120,RH,192,,0,,,,,,,,,,0,29,2999591.788,0.130924479,0.130924479,421.5345709,100498.3929,0.107818627
10102045,230000,230120,RH,120,,0,,,,,,,,,,0,30,3000335.788,0.1203125,0.1203125,421.5345709,100498.3929,0.112019231
10102045,230000,230120,RH,152,,0,,,,,,,,,,0,31,3001079.788,0,0,421.5345709,100498.3929,0.095167004
10102045,230000,230120,RH,184,,0,,,,,,,,,,0,32,3001775.788,0,0,421.5345709,100498.3929,0.095592524
10102045,230000,230120,RH,152,,0,,,,,,,,,,0,33,3002519.788,0,0,421.5345709,100498.3929,0.095021118
10102045,23D000,23D300,RH,184,1PD039550001,36.6,C0,32,17,112,119,105,1855,91,C5,0,29,21688,1.153974185,1.153974185,45776.62538,1088.533333,0.488365539
10102045,23D000,23D300,RH,184,1PD042550001,14.3,C1,0,128,216,83,96,1827,92,C5,0,28,20656,1.153974185,1.153974185,88541.58505,1054.133333,0.488365539
10102045,23D000,23D300,RH,160,1PD038550001,50.2,C0,17,28,116,86,72,1492,90,C5,0,31,21568,1.199041667,1.199041667,51451.44787,1060.533333,0.525131579
10102045,23D000,23D300,RH,160,1PD039550001,4,C0,32,17,112,119,105,1855,91,C5,0,30,22408,1.199041667,1.199041667,45776.62538,1088.533333,0.525131579
10102045,23D000,23D300,RH,160,1PD042550001,116.4,C1,0,128,216,83,96,1827,92,C5,0,29,21376,1.199041667,1.199041667,88541.58505,1054.133333,0.525131579
10102045,23D000,23D300,RH,200,1PD039550001,24.7,C0,32,17,112,119,105,1855,91,C5,0,31,23152,1.163733333,1.163733333,45776.62538,1088.533333,0.424070833
10102045,23D000,23D300,RH,200,1PD042550001,81.8,C1,0,128,216,83,96,1827,92,C5,0,30,22120,1.163733333,1.163733333,88541.58505,1054.133333,0.424070833
10102045,23D000,23D300,RH,152,QRQY00001129,131.3,C6,0,0,0,0,0,0,91,,0,3,3006911.788,1.266008772,1.266008772,34685.53182,100498.3929,0.521585526
10102045,23D000,23D300,RH,200,QRQY00001129,315.5,C6,0,0,0,0,0,0,91,,0,4,3007655.788,1.110933333,1.110933333,34685.53182,100498.3929,0.430845
10102045,23D000,23D300,RH,152,1PD025550001,1,C0,88,31,60,154,90,1826,92,C5,0,41,42352,1.171669408,1.171669408,31702.96612,1630.933333,0.414330664
10102045,23D000,23D300,RH,152,1PD039550001,1,C0,32,17,112,119,105,1855,91,C5,0,35,26080,1.171669408,1.171669408,45776.62538,1088.533333,0.414330664
10102045,23D000,23D300,RH,152,QRQY00001129,229.3,C6,0,0,0,0,0,0,91,,0,5,3008375.788,1.171669408,1.171669408,34685.53182,100498.3929,0.414330664
10102045,23D000,23D300,RH,160,1PD039550001,1,C0,32,17,112,119,105,1855,91,C5,0,36,26824,1.201796875,1.201796875,45776.62538,1088.533333,0.458823864
10102045,23D000,23D300,RF,144,QRQY00001129,50.1,C6,0,0,0,0,0,0,91,,0,3,3011279.788,1.276388889,1.269753086,34685.53182,100498.3929,0.655979938
10102045,23D000,23D300,RF,200,1PD062550001,296.4,C0,19,9,63,91,138,3334,90,C3,0,2,2224,1.244730769,1.215464286,14055.33846,172.5333333,0.628155172
10102045,23D000,23D300,RF,152,1PD062550001,182.7,C0,19,9,63,91,138,3334,90,C3,0,3,2968,0.703054511,0.699692982,14055.33846,172.5333333,0.495165904
10102084,230000,230350,RH,152,1RDZ25100001,25.6,C6,0,0,0,0,0,0,91,,0,8,2996663.788,0.163048246,0.163048246,21162.4,100351.1929,0.117941845
10102084,230000,230350,RH,152,QRQY00000883,61.6,C6,0,0,0,0,0,0,91,,0,1,2996663.788,0.163048246,0.163048246,207.4,99888.79293,0.117941845
10102084,230000,230350,RH,144,1RDZ25100001,29.9,C6,0,0,0,0,0,0,91,,0,10,2998127.788,0.140509259,0.140509259,21162.4,100351.1929,0.12752193
10102084,230000,230350,RH,160,1PD038550001,63,C0,17,28,116,86,72,1492,90,C5,0,23,15736,0.177708333,0.177708333,51451.44787,1060.533333,0.127061782
10102084,230000,230350,RH,160,1PD039550001,66.5,C0,32,17,112,119,105,1855,91,C5,0,22,16576,0.177708333,0.177708333,45776.62538,1088.533333,0.127061782
10102084,230000,230350,RH,160,1RDZ25100001,41.1,C6,0,0,0,0,0,0,91,,0,11,2998871.788,0.177708333,0.177708333,21162.4,100351.1929,0.127061782
10103051,230000,230230,RH,160,,0,,,,,,,,,,0,20,2992991.788,0,0,421.5345709,100498.3929,0.126711165
10103051,230000,230350,RH,184,,0,,,,,,,,,,0,26,2997407.788,0.149728261,0.149728261,421.5345709,100498.3929,0.143742849
10103051,230000,230350,RH,144,,0,,,,,,,,,,0,27,2998127.788,0.140509259,0.140509259,421.5345709,100498.3929,0.12752193
10103051,230000,230350,RH,160,,0,,,,,,,,,,0,28,2998871.788,0.177708333,0.177708333,421.5345709,100498.3929,0.127061782
10103051,230000,230350,RH,192,,0,,,,,,,,,,0,29,2999591.788,0,0,421.5345709,100498.3929,0.107818627
10103051,230000,230350,RH,120,,0,,,,,,,,,,0,30,3000335.788,0,0,421.5345709,100498.3929,0.112019231
10103051,23D000,23D500,RH,160,1PD05P550001,29.5,C0,35,14,149,26,70,1568,91,C4,0,6,5992,1.063303571,1.063303571,30344.90091,590.1333333,0.491641304
10103051,23D000,23D500,RH,160,1PD05R550001,34.5,C0,16,15,60,76,108,1795,92,C3,0,4,3688,1.063303571,1.063303571,55208.79748,513.3333333,0.491641304
10103051,23D000,23D500,RH,160,1RDZ25100001,36.5,C6,0,0,0,0,0,0,91,,0,17,3003239.788,1.063303571,1.063303571,21162.4,100351.1929,0.491641304
10103051,23D000,23D500,RH,184,1PD039550001,14.5,C0,32,17,112,119,105,1855,91,C5,0,29,21688,1.129813665,1.129813665,45776.62538,1088.533333,0.488365539
10103051,23D000,23D500,RH,184,1PD042550001,38,C1,0,128,216,83,96,1827,92,C5,0,28,20656,1.129813665,1.129813665,88541.58505,1054.133333,0.488365539
10103051,23D000,23D500,RH,184,1PD05K550001,13,C0,55,239,81,45,63,2527,92,C2,0,12,7648,1.129813665,1.129813665,12658.85222,620.5333333,0.488365539
10103051,23D000,23D500,RH,184,1PD05P550001,38,C0,35,14,149,26,70,1568,91,C4,0,7,6736,1.129813665,1.129813665,30344.90091,590.1333333,0.488365539
10103051,23D000,23D500,RH,160,1RDZ25100001,17.1,C6,0,0,0,0,0,0,91,,0,19,3004703.788,1.157946429,1.157946429,21162.4,100351.1929,0.525131579
10103051,23D000,23D500,RH,160,QRQY00001097,17,C6,0,0,0,0,0,0,91,,0,1,3004703.788,1.157946429,1.157946429,6737.1,100206.3929,0.525131579
10103051,23D000,23D500,RH,200,QRQY00001097,14,C6,0,0,0,0,0,0,91,,0,2,3005447.788,1.074214286,1.074214286,6737.1,100206.3929,0.424070833
10103051,23D000,23D500,RH,144,1PD039550001,6.5,C0,32,17,112,119,105,1855,91,C5,0,32,23896,0.996130952,0.996130952,45776.62538,1088.533333,0.492663323
10103051,23D000,23D500,RH,144,1PD05P550001,25.5,C0,35,14,149,26,70,1568,91,C5,0,10,8944,0.996130952,0.996130952,30344.90091,590.1333333,0.492663323
10103051,23D000,23D500,RH,144,1PD05R550001,34.4,C0,16,15,60,76,108,1795,92,C5,0,8,6640,0.996130952,0.996130952,55208.79748,513.3333333,0.492663323
10103051,23D000,23D500,RH,152,1RDZ25100001,5,C6,0,0,0,0,0,0,91,,0,22,3006911.788,0.908176692,0.908176692,21162.4,100351.1929,0.521585526
10103051,23D000,23D500,RH,152,QRQY00000996,1,C6,0,0,0,0,0,0,91,,0,3,3006911.788,0.908176692,0.908176692,372.2419497,100498.3929,0.521585526
10103051,23D000,23D500,RH,152,QRQY00001129,18.5,C6,0,0,0,0,0,0,91,,0,3,3006911.788,0.908176692,0.908176692,34685.53182,100498.3929,0.521585526
10103051,23D000,23D500,RH,200,1PD039550001,7,C0,32,17,112,119,105,1855,91,C5,0,34,25360,0.882214286,0.882214286,45776.62538,1088.533333,0.430845
10103051,23D000,23D500,RH,200,1PD05P550001,43.9,C0,35,14,149,26,70,1568,91,C5,0,12,10408,0.882214286,0.882214286,30344.90091,590.1333333,0.430845
10103051,23D000,23D500,RH,200,1PD05R550001,26.5,C0,16,15,60,76,108,1795,92,C5,0,10,8104,0.882214286,0.882214286,55208.79748,513.3333333,0.430845
10103051,23D000,23D500,RH,152,QRQY00000996,1.5,C6,0,0,0,0,0,0,91,,0,5,3008375.788,0.805451128,0.805451128,372.2419497,100498.3929,0.414330664
10103051,23D000,23D500,RH,152,QRQY00001129,28.9,C6,0,0,0,0,0,0,91,,0,5,3008375.788,0.805451128,0.805451128,34685.53182,100498.3929,0.414330664
10103051,23D000,23D500,RH,160,1PD038550001,4,C0,17,28,116,86,72,1492,90,C5,0,37,25984,0.859017857,0.859017857,51451.44787,1060.533333,0.458823864
10103051,23D000,23D500,RH,160,1PD039550001,7,C0,32,17,112,119,105,1855,91,C5,0,36,26824,0.859017857,0.859017857,45776.62538,1088.533333,0.458823864
10103051,23D000,23D500,RH,160,1PD042550001,3.5,C1,0,128,216,83,96,1827,92,C5,0,35,25792,0.859017857,0.859017857,88541.58505,1054.133333,0.458823864
10103051,23D000,23D500,RH,160,1PD05P55E001,6.5,C0,31,60,119,89,65,1826,91,C3,0,2,5896,0.859017857,0.859017857,19712.25407,390.9333333,0.458823864
10103051,23D000,23D500,RX,120,QRQY00001129,50.2,C6,0,0,0,0,0,0,91,,0,1,3009863.788,0.688333333,0.562261905,34685.53182,100498.3929,0.244545455
10103051,23D000,23D500,RX,184,1PD039550001,11.8,C0,32,17,112,119,105,1855,91,C5,0,2,28240,0.747282609,0.983540373,45776.62538,1088.533333,0.254782609
10103051,23D000,23D500,RX,184,1PD05P550001,12,C0,35,14,149,26,70,1568,91,C5,0,2,13288,0.747282609,0.983540373,30344.90091,590.1333333,0.254782609
10103051,23D000,23D500,RX,184,1PD05P55E001,4.4,C0,31,60,119,89,65,1826,91,C4,0,2,7312,0.747282609,0.983540373,19712.25407,390.9333333,0.254782609
10103051,23D000,23D500,RX,184,1PD05R550001,27.8,C0,16,15,60,76,108,1795,92,C5,0,2,10984,0.747282609,0.983540373,55208.79748,513.3333333,0.254782609
10103051,23D000,23D500,RX,184,QRQY00001129,81.5,C6,0,0,0,0,0,0,91,,0,2,3010535.788,0.747282609,0.983540373,34685.53182,100498.3929,0.254782609
